text_id,author,title,sample_idx,rep,condition,lang,n_windows,ttr_slope,ttr_r2,ttr_p_value,ttr_initial,ttr_final,tokens_per_sentence_mean_slope,tokens_per_sentence_mean_r2,tokens_per_sentence_mean_p_value,tokens_per_sentence_mean_initial,tokens_per_sentence_mean_final,chars_per_token_mean_slope,chars_per_token_mean_r2,chars_per_token_mean_p_value,chars_per_token_mean_initial,chars_per_token_mean_final,n_unique_unigrams_slope,n_unique_unigrams_r2,n_unique_unigrams_p_value,n_unique_unigrams_initial,n_unique_unigrams_final,n_unique_bigrams_slope,n_unique_bigrams_r2,n_unique_bigrams_p_value,n_unique_bigrams_initial,n_unique_bigrams_final,n_repeated_bigrams_slope,n_repeated_bigrams_r2,n_repeated_bigrams_p_value,n_repeated_bigrams_initial,n_repeated_bigrams_final,n_unique_trigrams_slope,n_unique_trigrams_r2,n_unique_trigrams_p_value,n_unique_trigrams_initial,n_unique_trigrams_final,n_repeated_trigrams_slope,n_repeated_trigrams_r2,n_repeated_trigrams_p_value,n_repeated_trigrams_initial,n_repeated_trigrams_final
universidade-federal-de-minas-gerais__s02__r01,wikipedia_pt,universidade-federal-de-minas-gerais,2,1.0,baseline,pt,15,-0.02618655672033537,0.05364975909168484,0.406178806478274,0.6767676767676768,0.6862745098039216,-2.6944624819624803,0.00593630147904105,0.7849141953491156,33.0,25.5,-0.009352537833857302,9.369255871480673e-05,0.9726884685051351,5.2298850574712645,5.311111111111111,-2.499999999999999,0.12308533916849008,0.19979872245063646,64,66,-1.8333333333333326,0.07236842105263155,0.33228020565737515,97,98,3.666666666666666,0.05052192066805845,0.42059085445950195,2,6,1.8503717077085938e-16,3.876085422666133e-34,1.0,97,99,1.3333333333333333,0.05479452054794521,0.4010735882196115,0,2
aprendizado-por-reforço__s02__r01,wikipedia_pt,aprendizado-por-reforço,2,1.0,baseline,pt,15,-0.25660612668706545,0.08596107309196568,0.28889631241470987,0.7222222222222222,0.7157894736842105,-5.3743725410392065,0.020282685693107313,0.6126308234120956,30.0,19.0,0.5762504609249169,0.21174287557593666,0.0843588653870011,5.463414634146342,5.641975308641976,-24.499999999999996,0.11175065160729795,0.2232981394961465,61,63,-34.33333333333333,0.10251033896339813,0.24466988715887183,85,92,34.83333333333332,0.07037467858454753,0.3392882064501461,7,4,-42.99999999999999,0.15864889600732174,0.14143397578506972,87,93,44.66666666666665,0.11520817159319117,0.2158308317816182,2,0
brasil__s01__r01,wikipedia_pt,brasil,1,1.0,baseline,pt,15,0.01114416576332864,0.00487929803464089,0.8046245105131765,0.72,0.7450980392156863,-8.94074074074074,0.06717171442280288,0.350935803496762,33.333333333333336,20.4,0.5363058698529037,0.1810573560694646,0.11381656322765142,5.348837209302325,6.090909090909091,1.833333333333333,0.012261856505877588,0.6944125933362353,67,71,-1.8333333333333326,0.00834482758620689,0.746103503016573,96,99,6.3333333333333295,0.08242009132420088,0.29951339050274345,6,4,1.833333333333333,0.10726950354609928,0.23339565362800557,98,100,1.6666666666666663,0.16891891891891883,0.12803957289584356,0,0
universidade-federal-de-minas-gerais__s02__r02,wikipedia_pt,universidade-federal-de-minas-gerais,2,2.0,baseline,pt,15,0.027564940988586303,0.024200167206656815,0.5798411152279161,0.6909090909090909,0.7474747474747475,-3.6948329448329402,0.011719551233222906,0.7009525614985694,36.66666666666666,33.0,0.37094098827658245,0.12176548358830139,0.20239406777097876,5.364583333333333,5.440476190476191,3.1666666666666656,0.02951275343361674,0.5404002172231983,74,69,0.8333333333333331,0.0015875031750063493,0.8878853692755013,105,96,0.16666666666666635,3.6038633415020775e-05,0.9830596038111554,8,4,0.1666666666666666,6.513809275664407e-05,0.9772262915264601,108,97,2.999999999999999,0.06881903143585387,0.34488394713441384,0,0
inteligência-artificial__s02__r01,wikipedia_pt,inteligência-artificial,2,1.0,baseline,pt,15,-0.10735368876375426,0.21833497680342395,0.07906176678423478,0.75,0.6195652173913043,-3.944930069930064,0.013941288558508734,0.6751469409535586,29.33333333333333,30.666666666666668,-0.8766682980788565,0.23351966331792848,0.06803053521812315,6.329113924050633,5.524390243902439,-6.166666666666666,0.041875688241771694,0.4644187716027173,64,53,-2.333333333333333,0.0028233938346297893,0.8508206946506791,86,87,9.499999999999996,0.14525214592274674,0.161038621678584,2,7,3.330669073875464e-17,7.755784068751182e-37,1.0,86,89,6.333333333333334,0.14457348818582308,0.16210201429622653,0,2
aprendizado-por-reforço__s00__r02,wikipedia_pt,aprendizado-por-reforço,0,2.0,baseline,pt,15,-0.07088400304267946,0.020929861823567722,0.6069574449040129,0.5576923076923077,0.5643564356435643,-7.123015873015874,0.00790185061450526,0.7527350070409295,26.0,25.25,0.6421966378498317,0.022735103932713406,0.5916851477405436,3.972972972972973,5.180327868852459,-7.833333333333332,0.017995633472367045,0.6336162439590662,56,54,-11.666666666666664,0.016826460811516165,0.6449694742485982,92,86,17.33333333333333,0.051317087982995495,0.4168607050026708,20,25,-7.833333333333331,0.006754112395279151,0.7709183153630252,99,95,13.499999999999998,0.044255726735558366,0.45171402936008465,6,8
brasil__s00__r00,wikipedia_pt,brasil,0,0.0,baseline,pt,15,0.0038516639147144227,0.0010606486108779888,0.9082703457700941,0.696078431372549,0.7378640776699029,-1.8525462962962949,0.0021555620062087212,0.8694930343711605,34.0,34.333333333333336,-0.0026189409642705047,5.345179626334933e-06,0.9934755336430878,5.166666666666667,5.01123595505618,2.4999999999999996,0.02161798616448886,0.6010427236162943,66,75,2.833333333333333,0.017376142376142375,0.6395750037212136,100,102,-6.414621920056458e-17,1.604533662891765e-35,1.0,2,0,2.833333333333333,0.054446119065561425,0.40261804683178204,100,101,0.16666666666666655,0.0021367521367521352,0.8700592245489953,0,0
happiness__s02__r00,woolf,happiness,2,0.0,baseline,eng,10,-0.030558614927664676,0.07266401479376797,0.4513436269051435,0.6442307692307693,0.6513761467889908,-11.606547619047618,0.20117036101006405,0.19355534864848672,34.666666666666664,21.8,-0.12814525273451988,0.03889238365926981,0.5849900813538317,3.863636363636364,4.303370786516854,0.2500000000000001,0.0005020080321285141,0.9510124876150526,67,71,3.0,0.16513761467889906,0.2438866632045864,97,102,0.25,0.0008680555555555557,0.9356060800794738,11,9,4.25,0.5160714285714287,0.0192661754558321,101,106,-1.5,0.10975609756097564,0.34973292763456093,2,0
a-haunted-house__s00__r00,woolf,a-haunted-house,0,0.0,baseline,eng,15,-0.14951981374791892,0.05586092413646253,0.39639577880926946,0.6989247311827957,0.6593406593406593,-1.0277777777777772,0.0006811274925783466,0.9264402665649003,18.6,15.166666666666666,-0.12864337265591638,0.012576674871225352,0.6906911695767194,4.238095238095238,4.148648648648648,-11.499999999999996,0.03810385120210006,0.48569028862653285,65,61,-13.33333333333333,0.04132765078135089,0.46742000304506515,87,82,16.0,0.03106921801043732,0.5297442290950087,9,11,-9.166666666666664,0.030629809639530173,0.5327154671939871,91,88,14.166666666666666,0.03163974915919281,0.5259284769845657,0,0
lappin-and-lappinova__s02__r01,woolf,lappin-and-lappinova,2,1.0,baseline,eng,15,-0.10146462962464821,0.10232799327191977,0.2451136467243037,0.6947368421052632,0.6470588235294118,-7.489682539682538,0.06511612877782842,0.35867668683303355,19.0,20.4,-0.13605077992707196,0.013531921383000363,0.679714517235023,4.807692307692308,4.370786516853933,-8.666666666666666,0.0772394881170018,0.31588979736093536,66,66,-7.666666666666667,0.06802108782306802,0.34779890617863574,91,96,12.33333333333333,0.07390811423635481,0.3269897519065188,6,8,-4.5,0.055260764099454227,0.39901927308935403,93,99,10.0,0.10499300046663561,0.23871557156455067,0,2
ancestors__s01__r00,woolf,ancestors,1,0.0,baseline,eng,15,-0.07821580299422815,0.10799101424258054,0.23173678603339462,0.6224489795918368,0.6597938144329897,-5.37222222222222,0.027730856461162415,0.5530701295633829,32.666666666666664,24.25,-0.1545557252827941,0.047447724402422765,0.43546213058603145,4.247191011235955,3.988235294117647,-4.833333333333332,0.021524365274365267,0.6018405071609223,61,64,-9.666666666666664,0.05210656753407682,0.4132025624962866,93,90,17.499999999999996,0.27798789712556726,0.043417792504312776,8,12,-7.666666666666664,0.03950119474313021,0.47763827510831547,96,92,15.333333333333332,0.26279185295578744,0.050706100846749445,0,6
gipsy-the-mongrel__s01__r01,woolf,gipsy-the-mongrel,1,1.0,baseline,eng,15,-0.10330277826673095,0.04634778269005191,0.4409652599862398,0.6893203883495146,0.6534653465346535,-6.541666666666665,0.017533570851341888,0.6380488322433673,34.333333333333336,25.25,-0.07397030035433624,0.006280093434690324,0.7789123144147837,4.064516129032258,4.284090909090909,-8.33333333333333,0.01220464752977934,0.6950946663299948,71,66,-4.999999999999999,0.002197008163105885,0.8682543361956222,99,93,13.0,0.09836383625428441,0.2549855722282832,6,14,-1.3333333333333328,0.00018323827847637364,0.9618117007379181,101,98,6.333333333333331,0.05051070379180074,0.420643805623081,0,2
a-haunted-house__s01__r01,woolf,a-haunted-house,1,1.0,baseline,eng,15,-0.12800014948715333,0.12633892324607313,0.1935498614128916,0.6530612244897959,0.6813186813186813,2.067821067821068,0.003390110916215837,0.8367024017174352,24.5,18.2,-0.7088550676971258,0.1473276769505084,0.15783031235840722,4.349397590361446,4.324675324675325,-13.833333333333329,0.21254473651733913,0.08369698231870805,65,62,-13.499999999999995,0.16496530222266917,0.13303982730935943,90,83,17.166666666666664,0.11853631284916204,0.20889590852083081,12,11,-6.999999999999999,0.08939793229272251,0.27900842317447516,94,89,10.499999999999998,0.09074074074074073,0.27525164526789014,2,0
ancestors__s02__r00,woolf,ancestors,2,0.0,baseline,eng,15,-0.03908593478822754,0.015539499939030123,0.6580221642304288,0.6907216494845361,0.625,-1.4412698412698424,0.002807660773085607,0.8512326377170476,32.333333333333336,26.666666666666668,-0.3544479892591854,0.0587432931992166,0.3841127582237156,4.277777777777778,4.47945205479452,-1.6666666666666674,0.002547640884540918,0.8582212971411368,67,50,-1.3333333333333321,0.0013473684210526294,0.8966669793059994,95,72,6.333333333333331,0.02354859752120025,0.5850509797790152,2,14,0.8333333333333334,0.0008369041242635248,0.9184845656562316,95,78,1.666666666666666,0.006707807888382074,0.7716856617924542,0,0
happiness__s00__r00,woolf,happiness,0,0.0,baseline,eng,15,-0.07868100011664367,0.03585235228788937,0.49912113509684874,0.7297297297297297,0.6666666666666666,-6.594444444444446,0.06666619981951001,0.35281969138801184,14.8,17.5,-0.058116759714286405,0.004568302921081641,0.8108460339230548,4.4375,4.181818181818182,-5.666666666666666,0.025428948526176866,0.5702541910200625,54,70,-8.833333333333332,0.04152377010406811,0.4663426310174206,72,98,18.0,0.07314320114380314,0.3296050250224415,2,8,-5.166666666666665,0.016216672291596353,0.6510777593672111,72,102,13.833333333333329,0.09275366221456266,0.26972808378841334,0,0
gipsy-the-mongrel__s00__r02,woolf,gipsy-the-mongrel,0,2.0,baseline,eng,15,-0.10682988046581551,0.018389093071544103,0.6298953593278714,0.6534653465346535,0.6444444444444445,-0.155555555555553,2.5948805323952614e-05,0.9856250572655774,33.666666666666664,15.0,0.07913808836427202,0.005410307125847519,0.794467045335504,4.241758241758242,4.225352112676056,-8.33333333333333,0.010780880754834141,0.7126893390675755,66,59,-13.166666666666666,0.013501877844891744,0.6800528497863733,96,83,15.666666666666663,0.023379867277711335,0.5864149772087779,7,7,-14.166666666666664,0.016098771814114333,0.6522743747028672,98,86,16.499999999999996,0.024874876907302324,0.5745394756089093,2,0
lappin-and-lappinova__s01__r00,woolf,lappin-and-lappinova,1,0.0,baseline,eng,15,-0.09078605243870475,0.19062347989717496,0.1037062532039367,0.6274509803921569,0.6213592233009708,-6.136111111111112,0.02699640044575377,0.5584485764817242,17.0,17.166666666666668,-0.06552160491636996,0.013787071936243536,0.6768584377626324,3.925,3.841463414634146,-6.666666666666665,0.10424811050299712,0.24048512003547295,64,64,-3.1666666666666665,0.05195739781232008,0.413890341688793,95,95,9.333333333333329,0.1475625823451909,0.15747131697854233,9,10,0.6666666666666667,0.005249343832020999,0.7974880845601204,98,99,3.999999999999999,0.07531380753138074,0.32224929730886054,2,2
ancestors__s01__r02,woolf,ancestors,1,2.0,baseline,eng,15,-0.018186895974119436,0.004402979264633852,0.814244174267081,0.6494845360824743,0.6831683168316832,-10.933333333333334,0.10144234776107154,0.2472817008807002,24.25,20.2,-0.1263114491685124,0.025751686317219004,0.5677857005043667,4.542168674698795,4.457831325301205,-0.16666666666666693,3.973299427844897e-05,0.9822126147265731,63,69,0.666666666666667,0.000895455563017686,0.915690322442358,88,97,4.333333333333333,0.01356666934253833,0.6793237449220595,12,6,1.5000000000000002,0.012111244019138767,0.6962121814046438,94,99,1.1666666666666663,0.002474747474747474,0.8602456771504503,2,0
gipsy-the-mongrel__s01__r02,woolf,gipsy-the-mongrel,1,2.0,baseline,eng,15,-0.11323398218978098,0.02414134238861757,0.5803077850845164,0.6868686868686869,0.625,-10.24695767195767,0.3578193829877107,0.01849542446089778,24.75,11.555555555555555,-0.32410057863101255,0.10569147258211194,0.23706930394386644,4.413793103448276,3.702380952380953,-9.999999999999996,0.018780126452851438,0.6262446867698026,68,66,-11.999999999999996,0.01886105977034913,0.625494852269656,94,96,16.166666666666664,0.018718864891534435,0.6268135671398505,8,11,-13.666666666666666,0.03480475382003395,0.5055742965969126,97,100,19.833333333333325,0.032622417574316706,0.5194646511149847,0,2
a-haunted-house__s01__r02,woolf,a-haunted-house,1,2.0,baseline,eng,10,-0.07530618686868684,0.5164171708753514,0.019206592598376333,0.7171717171717171,0.64,-3.574999999999999,0.1551040841016228,0.2601386984132751,24.75,20.0,-0.34203457439233964,0.2656843637629914,0.12729782253067362,4.5054945054945055,4.426829268292683,-5.75,0.4817850637522771,0.025958045465702715,71,64,-4.5,0.41645244215938326,0.043896651139904166,96,92,12.499999999999998,0.5432420686657973,0.01501191463222565,4,13,1.0,0.03571428571428572,0.6010519086375379,97,96,3.0,0.28124999999999994,0.1148079481642494,0,4
happiness__s00__r02,woolf,happiness,0,2.0,baseline,eng,15,-0.06788253471551788,0.22885956800692608,0.07125152016514673,0.6538461538461539,0.6060606060606061,-5.527777777777778,0.059762394833021835,0.3798908535443539,26.0,24.75,-0.2320968506955139,0.07065970099207101,0.3382752343356741,4.377777777777778,4.344827586206897,-4.999999999999998,0.09481668773704169,0.2641976286268736,68,60,-4.499999999999999,0.08812862669245651,0.28261391840453287,100,88,11.999999999999996,0.45473684210526316,0.005829314312688512,6,17,1.1666666666666667,0.008506944444444444,0.7437247336597561,102,96,2.3333333333333326,0.10583153347732178,0.23674069094178202,0,2
gipsy-the-mongrel__s00__r00,woolf,gipsy-the-mongrel,0,0.0,baseline,eng,15,-0.170892527621504,0.20236005881553723,0.09248387030347302,0.6634615384615384,0.6767676767676768,-1.897222222222223,0.005597540160526232,0.7910122872009808,26.0,24.75,-0.3268751927787436,0.19803009318534243,0.09648091855800997,4.348837209302325,4.325842696629214,-16.66666666666666,0.20012808197246232,0.0945239729372677,69,67,-12.33333333333333,0.09192237964144227,0.27199367517974027,95,94,18.333333333333332,0.08870447481086152,0.28097158695619023,14,6,-9.999999999999998,0.08827856792545366,0.2821852174785521,100,97,16.499999999999996,0.09486797274275979,0.26406179393270474,2,0
ancestors__s01__r01,woolf,ancestors,1,1.0,baseline,eng,15,0.021624151126663896,0.015070722660413238,0.6629341823164125,0.6938775510204082,0.7422680412371134,-0.5277777777777769,0.0007054076826517365,0.9251439832075192,24.5,32.333333333333336,0.17782365334876232,0.03024552992438063,0.5353375664729917,4.511627906976744,4.607142857142857,3.4999999999999996,0.060016330974414805,0.37884836214484463,68,72,0.16666666666666705,0.0003687315634218306,0.9458461026321039,95,96,3.4999999999999996,0.036996644295302,0.4922224305815348,4,0,0.6666666666666667,0.008113590263691687,0.7495405906879282,96,95,2.6666666666666665,0.07646356033452809,0.31843386861823114,0,0
a-haunted-house__s02__r02,woolf,a-haunted-house,2,2.0,baseline,eng,15,-0.08941527161143369,0.029786154422701105,0.5385015935819805,0.6868686868686869,0.6888888888888889,-1.327777777777776,0.0028021007342483974,0.8513785022062426,16.5,15.0,-0.0665452871364553,0.003319546694762508,0.8383899909653075,4.646341463414634,4.426666666666667,-6.833333333333331,0.010694744878483263,0.7137946334512675,69,62,-5.333333333333331,0.004419736887538412,0.8138967147614378,95,86,8.33333333333333,0.02351834430856066,0.5852950878424318,4,5,-5.499999999999999,0.005644007711922383,0.7901644215629589,96,88,8.666666666666666,0.03412073490813648,0.509861439423577,0,0
ancestors__s00__r01,woolf,ancestors,0,1.0,baseline,eng,15,-0.08044478756414845,0.07820747608394558,0.3127502129132092,0.5894736842105263,0.6836734693877551,-4.599747474747475,0.028706405003832043,0.5460690296492132,11.875,16.333333333333332,-0.40343683135470493,0.06260150116850433,0.3684448656405398,5.347222222222222,4.607142857142857,-6.666666666666664,0.050910016545755346,0.4187645006408841,56,67,-9.833333333333332,0.11423601995274352,0.21790282799868105,89,94,16.166666666666668,0.1698130233901242,0.1269348122133099,9,6,-5.666666666666666,0.14655172413793102,0.15902208548164673,93,95,11.666666666666668,0.28141511601194585,0.04191302533185014,0,2
a-haunted-house__s00__r01,woolf,a-haunted-house,0,1.0,baseline,eng,15,-0.149137245234447,0.05829839276022067,0.3859752990347315,0.6804123711340206,0.6224489795918368,-7.833333333333332,0.07278023309223225,0.33085498687620973,24.25,16.333333333333332,-0.26665204814837323,0.0634838942346961,0.3649787259146733,4.130952380952381,4.15,-13.666666666666666,0.0516245930839629,0.4154305296221529,66,62,-16.5,0.09184878359635641,0.2721952991005747,92,91,23.499999999999996,0.08558771869403495,0.2899947481186532,8,11,-8.833333333333332,0.07831493253038917,0.31240400209660363,95,95,16.33333333333333,0.08900174222485818,0.28012808597430916,0,2
happiness__s01__r00,woolf,happiness,1,0.0,baseline,eng,15,-0.130845059756581,0.10406786188898705,0.24091548478273578,0.6526315789473685,0.6057692307692307,-3.230555555555556,0.030746446074007585,0.5319239928971076,31.666666666666668,26.0,-0.20582412443228704,0.0587621939673359,0.3840338951022647,4.372093023255814,4.188888888888889,-13.499999999999995,0.12649417752756995,0.1932568706254268,62,63,-16.166666666666664,0.13340800816696913,0.1806686071296525,88,100,23.166666666666664,0.10348687734333153,0.2423084485267859,10,6,-12.666666666666666,0.14257503949447076,0.16527519285780282,91,102,18.33333333333333,0.11883716362207816,0.20828086613965316,4,0
happiness__s01__r02,woolf,happiness,1,2.0,baseline,eng,15,-0.10172485744474825,0.08619818797355175,0.2882012194605752,0.696078431372549,0.6435643564356436,0.5444444444444458,0.0005656132581066945,0.9329532616216025,25.5,20.2,0.07086259790251476,0.007561112672716338,0.7579748205422472,4.1477272727272725,4.258823529411765,-5.833333333333333,0.009177404854659874,0.7341417541462757,71,65,-3.1666666666666665,0.0009534122121276142,0.913013940884045,96,93,10.166666666666666,0.34301253687315636,0.0217881524923798,8,13,1.5000000000000004,0.00019092426199522944,0.9610195671429347,100,98,1.9999999999999996,0.3076923076923077,0.031863482924912014,0,2
lappin-and-lappinova__s00__r00,woolf,lappin-and-lappinova,0,0.0,baseline,eng,15,-0.07320249753197931,0.11694010172653299,0.21219171896261974,0.6966292134831461,0.6122448979591837,-3.9111111111111097,0.02561811226245803,0.5688049220868885,29.666666666666668,19.6,-0.14530019015710907,0.07773738937745071,0.31427019311304344,4.296296296296297,4.270588235294118,-5.666666666666666,0.15234580917237742,0.15033854354428283,62,60,-2.5000000000000004,0.034194528875379944,0.5093960681656253,86,93,8.833333333333332,0.10926559825735176,0.22883768644818198,4,8,0.49999999999999967,0.0009791122715404688,0.9118534940501217,87,96,3.833333333333333,0.10291828793774319,0.24368031373798535,0,0
a-haunted-house__s02__r01,woolf,a-haunted-house,2,1.0,baseline,eng,15,-0.20159296283587563,0.12794928653603294,0.1905333574478835,0.67,0.6730769230769231,7.665343915343915,0.035043220482379185,0.5040935079962929,25.0,11.555555555555555,-0.3824808234460273,0.17921004110384878,0.11587659666344215,4.404761904761905,4.528735632183908,-11.666666666666664,0.022934491603167767,0.5900454529743291,67,70,-15.833333333333332,0.021995671544303305,0.5978459471442252,94,96,18.666666666666664,0.11909463770317484,0.20775603392582748,10,9,-15.833333333333332,0.021633970007287243,0.6009067331531874,98,101,19.83333333333333,0.11320468135452308,0.22012440989819834,0,0
lappin-and-lappinova__s01__r02,woolf,lappin-and-lappinova,1,2.0,baseline,eng,15,-0.019056770913381066,0.004380282081552874,0.8147158944926214,0.6836734693877551,0.6632653061224489,-3.017429792429793,0.05301835358945235,0.4090326436524667,19.6,16.333333333333332,-0.7440935165634476,0.2085021220333169,0.08708497607370981,3.962025316455696,4.130952380952381,-1.0,0.001185302252074279,0.9030518794677972,67,65,1.1666666666666663,0.0017025712300208476,0.8839176617293778,93,91,0.4999999999999999,0.00025930621182436317,0.9545778045254466,6,11,0.3333333333333334,0.00032552083333333353,0.949113995876637,95,96,1.6666666666666656,0.006175889328063234,0.7807125531232844,0,0
gipsy-the-mongrel__s02__r01,woolf,gipsy-the-mongrel,2,1.0,baseline,eng,15,-0.15355732275204356,0.355874967262623,0.01890076517791897,0.6568627450980392,0.5979381443298969,-7.42731481481481,0.048570156121618704,0.4299473461062897,20.4,19.4,-0.32090599511098966,0.1343296601017958,0.17905619021496808,4.435294117647059,4.1923076923076925,-12.83333333333333,0.2118407889095326,0.08427777852894311,67,58,-13.83333333333333,0.18552730798233322,0.10897851647343686,100,91,27.833333333333325,0.3403089613432252,0.022443036406539937,2,10,-7.499999999999998,0.08076738991703893,0.3046255726345416,100,94,18.166666666666664,0.22157776948899663,0.07657314032264538,0,2
gipsy-the-mongrel__s02__r00,woolf,gipsy-the-mongrel,2,0.0,baseline,eng,15,-0.12604563673672453,0.08662616907208849,0.28695152876295144,0.7010309278350515,0.64,-30.39007936507936,0.16009232504237186,0.13947035085923712,32.333333333333336,12.5,-0.21068223158612842,0.07556666516199276,0.32140546652270274,4.0344827586206895,3.975903614457832,-10.33333333333333,0.07041324736225087,0.33915091280866727,68,64,-6.666666666666665,0.0463070155128502,0.44117114559033954,93,90,17.666666666666664,0.0944265160683071,0.265233640858818,6,15,0.8333333333333334,0.0016170763260025876,0.8868520381161337,95,94,6.666666666666667,0.026208884811951254,0.5643227309822221,0,6
ancestors__s00__r00,woolf,ancestors,0,0.0,baseline,eng,15,-0.10277124346351357,0.044821860162961635,0.4487678268124703,0.69,0.7040816326530612,-19.213888888888878,0.029987369494632033,0.5371116943219674,25.0,19.6,-0.09219393984226118,0.013630087694650649,0.6786120307772607,4.166666666666667,4.096385542168675,-8.166666666666664,0.03235325823316983,0.5212217602355405,69,69,-9.0,0.03209050490821851,0.5229467198163325,97,93,16.999999999999996,0.04940358608114266,0.425916474762179,4,6,-5.166666666666665,0.015478031181548769,0.6586612650255746,98,95,11.166666666666664,0.030476875865627452,0.5337563315093626,0,0
gipsy-the-mongrel__s02__r02,woolf,gipsy-the-mongrel,2,2.0,baseline,eng,15,-0.10779738543307071,0.032558867520022544,0.5198786166604159,0.7254901960784313,0.6226415094339622,-23.230555555555554,0.056697701678355125,0.39277653779576116,25.5,21.2,-0.22793708556428913,0.06702807254778709,0.35146981626907303,3.989010989010989,4.157303370786517,-8.666666666666666,0.019270239452679586,0.6217334198123539,74,67,-5.166666666666667,0.0035246394671596044,0.8335348207038811,97,101,6.666666666666667,0.00424461729469317,0.8175625440833905,7,8,-6.333333333333334,0.00620520136823831,0.780204525651229,100,104,8.333333333333332,0.007198967955953835,0.7636860806607746,0,0
happiness__s01__r01,woolf,happiness,1,1.0,baseline,eng,15,-0.20071362483821678,0.20471584093396109,0.09037636997510057,0.7029702970297029,0.6721311475409836,-7.899999999999994,0.15038878571678232,0.15321650135919704,33.666666666666664,30.5,-0.5083374522721441,0.11880765473477561,0.20834110693619246,4.213483146067416,4.0,-16.16666666666666,0.1924918166939443,0.10183591880480224,71,41,-15.83333333333333,0.056340050440732134,0.3943180061418765,100,57,27.166666666666657,0.150594010021085,0.15291210886649023,0,4,-11.166666666666663,0.025734956888644273,0.5679131653957563,99,59,20.666666666666664,0.1695483415666902,0.12726086989001595,0,0
ancestors__s00__r02,woolf,ancestors,0,2.0,baseline,eng,15,-0.13447453291427988,0.042413426910015914,0.4615020731788001,0.7070707070707071,0.65,-13.827777777777776,0.14573008145105654,0.160294008249937,33.0,20.0,-0.1827952150774259,0.024997730576853436,0.5735840606772817,4.52808988764045,4.36144578313253,-11.499999999999998,0.03074389771406431,0.5319412639678465,70,65,-14.333333333333329,0.025915595610186814,0.5665396612037441,98,93,17.333333333333332,0.02432267117619544,0.5788715775157958,0,9,-14.333333333333329,0.02959015475218844,0.5398615184614721,97,97,17.666666666666664,0.02677201376247343,0.5601108121326782,0,0
lappin-and-lappinova__s02__r02,woolf,lappin-and-lappinova,2,2.0,baseline,eng,15,-0.11191971241168988,0.07161581173135488,0.33490443634095535,0.65625,0.6702127659574468,5.806349206349206,0.016949418711860835,0.6437537819795476,32.0,15.666666666666666,-0.5712586783804765,0.1550572890131663,0.14644092519810653,4.445783132530121,4.5131578947368425,-5.666666666666667,0.009776725304465498,0.7258970801974884,63,63,-3.166666666666667,0.001989726178402929,0.8745756407514704,92,87,5.0,0.01989741775733995,0.6160611871331085,5,9,4.166666666666666,0.0052245293743939545,0.7979581546634372,94,91,-3.1666666666666656,0.02007786429365962,0.6144495001067496,0,0
gipsy-the-mongrel__s01__r00,woolf,gipsy-the-mongrel,1,0.0,baseline,eng,15,-0.15948005103951027,0.1553235652214374,0.1460636904523016,0.6826923076923077,0.6796116504854369,-13.041269841269843,0.1652855562342533,0.13262768929310523,26.0,17.166666666666668,0.1882394212107864,0.03382102699250534,0.5117587152844862,3.9,4.459770114942529,-13.666666666666663,0.0737054413118779,0.3276802217115018,71,70,-18.0,0.06978580830441546,0.34139301072514827,100,97,31.33333333333333,0.21313136186019588,0.08321589117736168,5,9,-16.999999999999996,0.07207381955220572,0.33330440855001564,102,99,32.16666666666666,0.23326110916286744,0.06820560318409634,0,4
happiness__s02__r01,woolf,happiness,2,1.0,baseline,eng,15,-0.2427000245921363,0.3181634849986232,0.02851001484047081,0.673469387755102,0.6285714285714286,-5.527777777777773,0.053897249828894093,0.40506762141048136,32.666666666666664,15.0,-0.29075017028660927,0.0569354559408905,0.3917562842371921,4.297619047619048,3.963414634146341,-9.0,0.011199016821568477,0.7073929106315548,66,67,-7.166666666666667,0.0033247502391518568,0.8382649134274188,91,99,10.666666666666664,0.2233369683751362,0.07525422254134258,12,7,-5.999999999999999,0.0021935911931375797,0.8683560038706901,96,102,8.999999999999998,0.15533773705518855,0.14604364053368965,0,0
ancestors__s02__r02,woolf,ancestors,2,2.0,baseline,eng,15,-0.08535639064405275,0.05275551962570381,0.41022871183383025,0.6989247311827957,0.6494845360824743,6.062500000000002,0.02310683933993299,0.5886353356968266,23.25,32.333333333333336,-0.7321597570543001,0.27001990425659994,0.04710964580202979,4.337349397590361,4.206896551724138,-7.833333333333332,0.04723315087239136,0.43652788230022777,65,63,-9.166666666666664,0.04955117284759533,0.425208242239108,89,89,14.166666666666664,0.0553775638470736,0.3985068716079575,5,11,-8.499999999999998,0.07580438330613193,0.32061460050005447,91,94,13.666666666666663,0.08442145439935715,0.2934575127358407,0,2
